%time,field.header.seq,field.header.stamp,field.header.frame_id,field.batteryPercent,field.state,field.magX,field.magY,field.magZ,field.pressure,field.temp,field.wind_speed,field.wind_angle,field.wind_comp_angle,field.rotX,field.rotY,field.rotZ,field.altd,field.vx,field.vy,field.vz,field.ax,field.ay,field.az,field.motor1,field.motor2,field.motor3,field.motor4,field.tags_count,field.tm
1405448215626827236,29,1405448215626827236,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215626908094,30,1405448215626908094,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215627268338,31,1405448215627268338,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215627597564,32,1405448215627597564,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215629270915,33,1405448215629270915,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215632955853,34,1405448215632955853,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215692571144,35,1405448215692571144,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215692692023,36,1405448215692692023,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215692801072,37,1405448215692801072,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215693203173,38,1405448215693203173,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215694028585,39,1405448215694028585,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215694102781,40,1405448215694102781,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215694317148,41,1405448215694317148,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215694701151,42,1405448215694701151,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215695028109,43,1405448215695028109,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215777997537,44,1405448215777997537,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215780020182,45,1405448215780020182,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215780483484,46,1405448215780483484,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215780602846,47,1405448215780602846,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215781165642,48,1405448215781165642,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215781856618,49,1405448215781856618,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215782064647,50,1405448215782064647,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215819450247,51,1405448215819450247,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215821859413,52,1405448215821859413,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215821971237,53,1405448215821971237,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215822104008,54,1405448215822104008,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215822360773,55,1405448215822360773,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215822384653,56,1405448215822384653,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215822419779,57,1405448215822419779,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215827888209,58,1405448215827888209,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215828307912,59,1405448215828307912,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215828736214,60,1405448215828736214,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215829038655,61,1405448215829038655,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215829830685,62,1405448215829830685,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215830254624,63,1405448215830254624,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215832158787,64,1405448215832158787,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215832917166,65,1405448215832917166,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215833113560,66,1405448215833113560,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215833507667,67,1405448215833507667,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215834803507,68,1405448215834803507,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215836162447,69,1405448215836162447,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215836348149,70,1405448215836348149,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215837164640,71,1405448215837164640,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215838122245,72,1405448215838122245,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215838550744,73,1405448215838550744,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215838816713,74,1405448215838816713,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215839183675,75,1405448215839183675,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215839497625,76,1405448215839497625,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215839894865,77,1405448215839894865,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215882424358,78,1405448215882424358,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215882662048,79,1405448215882662048,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215883058514,80,1405448215883058514,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215883430524,81,1405448215883430524,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215883748254,82,1405448215883748254,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215883977567,83,1405448215883977567,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215884223187,84,1405448215884223187,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215884602586,85,1405448215884602586,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215935827099,86,1405448215935827099,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215938449076,87,1405448215938449076,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215938556889,88,1405448215938556889,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215938575672,89,1405448215938575672,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215939252748,90,1405448215939252748,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215939677369,91,1405448215939677369,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215939997612,92,1405448215939997612,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448215940488787,93,1405448215940488787,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216001188473,94,1405448216001188473,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216001315018,95,1405448216001315018,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216002287830,96,1405448216002287830,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216002373867,97,1405448216002373867,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216002426186,98,1405448216002426186,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216002527733,99,1405448216002527733,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216002881540,100,1405448216002881540,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216003326652,101,1405448216003326652,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216003709297,102,1405448216003709297,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216004031213,103,1405448216004031213,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216004344370,104,1405448216004344370,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216050375652,105,1405448216050375652,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216052750310,106,1405448216052750310,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216052779430,107,1405448216052779430,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216052791253,108,1405448216052791253,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216052872549,109,1405448216052872549,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216052907573,110,1405448216052907573,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216053696924,111,1405448216053696924,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216054991323,112,1405448216054991323,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216055284368,113,1405448216055284368,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216055586166,114,1405448216055586166,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216055936897,115,1405448216055936897,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216056237621,116,1405448216056237621,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216056541107,117,1405448216056541107,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216056875633,118,1405448216056875633,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
1405448216142543272,119,1405448216142543272,ardrone_base_link,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0.0
